pa,ep,fp,yp,light,nb,label,all,score,gid
0.198767414194001,0.752510229501965,0.7246657300571913,0.6209914416332156,0.879421584328062,0.826986125305823,2,2.098167401192372,0.6566196804115947,木夭丑友什68aa37ba
0.198767414194001,0.9099303397821548,0.8432856659837098,0.6934041687074382,0.9565494101402332,0.9787182604553604,2,2.4466201744733027,0.8019268091109439,木夭丑友什68aa37bb
0.186316101706137,0.9194549877269288,0.8337307582459204,0.7063051405670759,1.0,0.9704491778369132,2,2.4594908865399248,0.793934382433881,木夭丑友什68aa38aa
0.2928632090407524,0.6389836855995785,0.6049108988256426,0.5544555333862178,0.7712273719644986,0.7312507433003606,2,1.798350117811439,0.527265192106171,木夭丑友什68aa38ab
0.2928632090407524,0.87032152043128,0.8360670727059358,0.7812854883211326,0.8751798223434025,0.826221234854268,2,2.4876740814583487,0.7603393632473449,木夭丑友什68aa38ba
0.2928632090407524,0.895960812174883,0.8266020900976037,0.7241793234192697,0.9340661605937892,0.9741616662587176,2,2.4467422256917564,0.7783712696318215,木夭丑友什68aa38bb
0.339751590441801,0.8374072885654124,0.7888720787606984,0.651775187206489,0.9397333145905288,0.9468567215401515,2,2.2780545545325994,0.6959386605626323,木夭丑友什68aa39aa
0.5062159066457688,0.5240712901457629,0.530918321947756,0.4679286799748847,0.7634488211615431,0.6383397398974116,2,1.5229182920684037,0.3394484786397935,木夭丑友什68ab29ba
0.5312217576203724,0.7391124142162799,0.7668418835662372,0.6960544799921982,0.8123626588825447,0.803605886101452,2,2.202008777774715,0.6020737561072462,木夭丑友什68ab29bb
0.4778320822489929,0.6368299825315872,0.666088715976382,0.65992180328642,0.5924185186098975,0.6767638482664263,2,1.9628405017943893,0.5625490852560175,木夭丑友什68ab30ba
0.4964521373875407,0.5202061394379968,0.5364121475567518,0.4628062664449977,0.7712273719644986,0.6575795806202384,2,1.5194245534397464,0.34538210843184675,木夭丑友什68ab30bb
0.4448060456799629,0.6302349470501394,0.5879772810146844,0.5629599739220131,0.8659358698453072,0.6841487832371985,2,1.7811722019868368,0.4295699830239408,木夭丑友什68ab36ba
0.3647908607503758,0.7113791730890222,0.6530730945539767,0.5787757797314497,0.8212673870518088,0.7589545948900417,2,1.9432280473744485,0.5480317927623248,木夭丑友什68ab37aa
0.2688297153131155,0.8195427101572027,0.7962747247575366,0.7566833367189454,0.8634449723680916,0.8166641002052878,2,2.3725007716336846,0.729197122875761,木夭丑友什68ab37ab
0.3419741812233002,0.6919985364014144,0.6564820795436663,0.6583209745344585,0.8554679584049686,0.7421858150715007,2,2.0068015904795393,0.5603455640707448,木夭丑友什68ab37ba
0.3419741812233002,0.8665763082754692,0.7715250662285336,0.6000501272618372,0.9572551704691046,0.9270909955339872,2,2.2381515017658398,0.669689323766081,木夭丑友什68ab37bb
0.3419741812233002,0.9398809784650064,0.8781605201537948,0.8009454506893032,0.9796724929346464,0.9583607403819072,2,2.6189869493081046,0.8020763434745763,木夭丑友什68ab38aa
0.2875896485101746,0.7576690151470533,0.7744620833678266,0.7751840238892937,0.8496731981707494,0.7690025823061435,2,2.307315122404174,0.6895184274143626,木夭丑友什68ab38ab
0.2875896485101746,0.8848128855335756,0.8507978759463461,0.8040506245922339,0.8960538721042877,0.8493119689643636,2,2.5396613860721553,0.780910789653089,木夭丑友什68ab38ba
0.1933920413293399,0.8593587770285481,0.8025416717815776,0.7230371075834667,0.8943757259476623,0.8819085608876005,2,2.3849375563935924,0.7691615153197267,木夭丑友什68ab38bb
0.339751590441801,0.5059916533674669,0.4542895671429074,0.3074982367330068,0.797004452499382,0.7079727706275484,2,1.2677794572433811,0.31768339179448996,木夭丑友什68ab39aa
0.5312217576203724,0.5785041520767967,0.6169776695687463,0.5515211399625286,0.7549555573436184,0.6977095614288384,2,1.7470029616080718,0.43017021977756653,木夭丑友什68ba29bb
0.5312217576203724,0.7425321881604139,0.7316697410867483,0.705053164847218,0.8401254668088189,0.7771793289135819,2,2.1792550940943802,0.5768998898525004,木夭丑友什68ba30aa
0.5312217576203724,0.6268587816776855,0.6523850871393846,0.6781300402930692,0.6773487315040667,0.6689064776514799,2,1.9573739091101392,0.5154430600751001,木夭丑友什68ba30ab
0.5001985882061993,0.5490831850128768,0.5735546650200778,0.5392308963537844,0.6773487315040667,0.6605110293163243,2,1.661868746386739,0.4222797897168736,木夭丑友什68ba30ba
0.5001985882061993,0.5923843175104672,0.5912017155393374,0.5736665610019884,0.6285450874825744,0.6911155566517336,2,1.7572525940517931,0.4798953828256498,木夭丑友什68ba30bb
0.4874304860576708,0.6257212700611193,0.6095686904620758,0.624898071894681,0.7850385163907437,0.5573570131175597,2,1.8601880324178761,0.4252097726368657,木夭丑友什68ba34aa
0.4662508882967762,0.5038661792645129,0.4985339369635403,0.4823252998166695,0.7549555573436184,0.5974249258015285,2,1.4847254160447227,0.3276352302867914,木夭丑友什68ba36ab
0.4662508882967762,0.6066239250601483,0.5779894377379657,0.5629599739220131,0.8024300465359882,0.7099270242487528,2,1.747573336720127,0.43988139407898996,木夭丑友什68ba36ba
0.3930960413323878,0.7082599794090074,0.728442443116156,0.7778209734086017,0.7634488211615431,0.6605110293163243,2,2.214523395933765,0.6155458180863996,木夭丑友什68ba36bb
0.3343046106439979,0.5182424837531199,0.4823217720379673,0.4628062664449977,0.6285450874825744,0.5173489607636385,2,1.4633705222360849,0.3729254782309223,木夭丑友什68ba37ab
0.3988496574381366,0.7807986297415043,0.7401568410895154,0.7136521262961508,0.9340661605937892,0.8183077735270623,2,2.2346075971271704,0.6213473233272975,木夭丑友什68ba37ba
0.3988496574381366,0.8719697821861105,0.7848917593663547,0.6379378036627721,0.9137007519451368,0.9524475844605031,2,2.294799345215237,0.6933039361403522,木夭丑友什68ba38aa
0.3216690839945729,0.9506745802561528,0.8576552266675537,0.7025246541389571,0.9432702788606828,0.979891547801374,2,2.5108544610626637,0.7902708272366261,木夭丑友什68ba38ab
0.3216690839945729,0.6199393717635064,0.6087293807670211,0.6129108897045976,0.8729689773027501,0.7059871586377954,2,1.8415796422351252,0.4931290558154717,木夭丑友什68ba38ba
0.3216690839945729,0.7819584563965076,0.7706798174578104,0.7566833367189454,0.9123812304312412,0.7406812026402938,2,2.3093216105732637,0.6508134540230319,木夭丑友什68ba38bb
0.1903926506819486,0.4631173931167704,0.4688790956484551,0.5327206071313177,0.655713942426947,0.4564210921101678,2,1.4647170958965432,0.3887438768687286,木夭丑友什68ba39aa
0.5312217576203724,0.4399173518626291,0.4740432378691818,0.3897737732979199,0.6952427513908133,0.6154784493465156,2,1.3037343630297307,0.2709428618077261,木夭丑友什68bb30aa
0.4662508882967762,0.5770613754278932,0.5452322962348888,0.4823252998166695,0.7712273719644986,0.6021973864335378,2,1.6046189714794514,0.3647606248141178,木夭丑友什68bb36ab
0.4662508882967762,0.7538101821933015,0.7102996536234716,0.669247463599987,0.8169308779213164,0.7376163731909873,2,2.13335729941676,0.5751691173462463,木夭丑友什68bb36ba
0.3930960413323878,0.7234553515761556,0.6436025259391354,0.5629599739220131,0.8169308779213164,0.7837880151090251,2,1.930017851437304,0.5445780917625185,木夭丑友什68bb36bb
0.5037783577819415,0.6903070235357718,0.7236487924989277,0.7921628359531336,0.5395046049978663,0.5573570131175597,2,2.206118651987833,0.612723622269442,木夭丑友什68bb37ab
0.4345906168039838,0.6211085930739008,0.6799390755052686,0.761467670907761,0.9223211382847,0.0,2,2.0625153394869304,0.2792013641792679,木夭丑友什68bb37ba
0.4345906168039838,0.7356432145323388,0.7254256959716039,0.6287211698538633,0.8075384487537819,0.8300004785588503,2,2.089790080357806,0.6043134567220381,木夭丑友什68bb38aa
0.3797609582078256,0.9033990608662046,0.8262580277592038,0.7025246541389571,0.8872641065703875,0.9020816713449896,2,2.4321817427643655,0.7367373140172725,木夭丑友什68bb38ab
0.2301359431791029,0.7342413296013766,0.7533950762713717,0.7707128684364282,0.8834428431627388,0.570231843759951,2,2.258349274309176,0.6130781517140778,木夭丑友什68bb39aa
0.5557317462050091,0.4810733040060104,0.4617416629169114,0.5360083798878928,0.710448519931531,0.6417645428239108,2,1.4788233468108145,0.3267751847264829,木夭丑友什69aa31ba
0.4662508882967762,0.9356466966635612,0.9235733084799992,0.9071648676078604,0.7783960279126043,0.7245417300778565,2,2.766384872751421,0.7965819415638067,木夭丑友什69aa36ba
0.3930960413323878,0.6689528095778381,0.6337118874195982,0.6324645418887487,0.797004452499382,0.726253237958557,2,1.935129238886185,0.5329963250733378,木夭丑友什69aa36bb
0.3612466292612263,0.6986418876863778,0.711373417046496,0.7605197506864321,0.710448519931531,0.5818568169715077,2,2.1705350554193057,0.6002263469167257,木夭丑友什69aa37aa
0.4345906168039838,0.5182424837531199,0.5870467027192974,0.6838273828319941,0.7236345170406221,0.0,2,1.7891165693044113,0.24798805920075245,木夭丑友什69aa37ba
0.4285047457792459,0.5457076605694384,0.525897638652128,0.5259372466980388,0.8853773028808922,0.8467258643190679,2,1.5975425459196053,0.42148705167334916,木夭丑友什69aa38aa
0.4285047457792459,0.9667520939229912,0.9206003134614472,0.8606533709168596,0.6952427513908133,0.6274461390071393,2,2.748005778301298,0.7947885189218735,木夭丑友什69aa38ab
0.3456917190399284,0.4905490805135725,0.4018764499615066,0.3493295039147985,0.8434332324750906,0.6348158294227975,2,1.2417550343898776,0.2680304669020583,木夭丑友什69aa39aa
0.3456917190399284,0.3972526933723987,0.4005460748087964,0.3606692977081388,0.9054020011870364,0.9332419719781396,2,1.158468065889334,0.32166112696930105,木夭丑友什69aa39ab
0.5161610863598372,0.5240712901457629,0.5252605484434215,0.5360083798878928,0.6773487315040667,0.5429255012615928,2,1.5853402184770773,0.3517527893695882,木夭丑友什69ab36bb
0.5037783577819415,0.5059916533674669,0.4855263765518006,0.4728816706679818,0.797004452499382,0.7480291068273555,2,1.4643997005872493,0.34715983133948874,木夭丑友什69ab37ab
0.4345906168039838,0.712152478424533,0.6377948606607329,0.5762403856510296,0.9449731343944764,0.9498290994036984,2,1.9261877247362955,0.5471880511901923,木夭丑友什69ab37ba
0.4276777100387816,0.8336458271570364,0.6865674306929797,0.5188544727777374,0.9378948921020268,0.9012299966334464,2,2.0390677306277536,0.5732242703549166,木夭丑友什69ab38aa
0.4276777100387816,0.7113791730890222,0.6527293529272029,0.6129108897045976,0.710448519931531,0.6911155566517336,2,1.9770194157208227,0.5512867418310679,木夭丑友什69ab38ab
0.3456917190399284,0.5278567760662036,0.5036271919478521,0.5454910442706731,0.8169308779213164,0.5974249258015285,2,1.5769750122847288,0.3768594192090916,木夭丑友什69ab38bb
0.3456917190399284,0.5507487314639262,0.5167747710191974,0.5485336909198937,0.7236345170406221,0.6154784493465156,2,1.6160571934030172,0.4249065665365326,木夭丑友什69ab39aa
0.0781048749713507,0.9102888260064922,0.8442558420631172,0.8086247531359279,0.9199613038072874,0.9176581715340444,2,2.5631694212055374,0.8691153432821581,木夭丑友什69ab39ba
0.3512351640083686,0.7452334749363938,0.7089507376362987,0.7025246541389571,0.889105403366097,0.893301067959924,2,2.1567088667116496,0.6488784631676565,木夭丑友什69ab39bb
0.360449602678338,0.8264455928352654,0.8380542361316725,0.8086247531359279,0.8466128143843599,0.7480291068273555,2,2.473124582102866,0.716974722403104,木夭丑友什69ba37aa
0.360449602678338,0.7976603972044825,0.7089507376362987,0.6550771261901798,0.9424028313442656,0.9822071589746648,2,2.161688261030961,0.6613581022829398,木夭丑友什69ba37ab
0.4241907271455308,0.7472398013149921,0.6392610790520739,0.5485336909198937,0.9300166886688036,0.953308876769426,2,1.9350345712869597,0.5591642013722434,木夭丑友什69ba37ba
0.4276777100387816,0.7676721325114149,0.6799390755052686,0.5710530096794253,0.9310510532486465,0.9288289971160528,2,2.0186642176961085,0.5777642475139828,木夭丑友什69ba37bb
0.4276777100387816,0.9574540532546773,0.8732414089900136,0.7642853103552245,0.9279015056207373,0.9184086245600456,2,2.594980772599915,0.7700072178169352,木夭丑友什69ba38aa
0.4276777100387816,0.7531610725403604,0.6520402953511286,0.6379378036627721,0.8253932352023727,0.7690025823061435,2,2.043139171554261,0.5645580616705412,木夭丑友什69ba38ab
0.3594484082312198,0.7498893118645696,0.6871608480601261,0.6379378036627721,0.8075384487537819,0.7118509079104635,2,2.0749879635874677,0.5825195866149202,木夭丑友什69ba38ba
0.1468301461695739,0.8699079041496083,0.8298495920176423,0.7977939789547319,0.8526224756556298,0.7245417300778565,2,2.4975514751219823,0.7812360958353828,木夭丑友什69ba38bb
0.1468301461695739,0.8902501421725152,0.9078903496513644,0.9396191088074156,0.5924185186098975,0.4966007766807235,2,2.737759600631295,0.8655252187793852,木夭丑友什69ba39aa
0.3456917190399284,0.6187635663886406,0.6457419380319278,0.6986686991389495,0.6952427513908133,0.3204991629496225,2,1.9631742035595179,0.45127378098742105,木夭丑友什69ba39ab
0.3632241243367426,0.7035010532480209,0.6774814940297134,0.5812739752610465,0.797004452499382,0.7451416583153351,2,1.9622565225387807,0.5577501834631649,木夭丑友什69ba39bb
0.3632241243367426,0.6514710254027897,0.6280191695502217,0.5683983669013237,0.7850385163907437,0.7059871586377954,2,1.8478885618543353,0.5095451001822744,木夭丑友什69ba40aa
0.3937628545079514,0.4399173518626291,0.4474844260199701,0.3897737732979199,0.7236345170406221,0.6383397398974116,2,1.2771755511805192,0.30328577794738,木夭丑友什69bb37aa
0.3937628545079514,0.8784658798727703,0.8173365398629366,0.7025246541389571,0.9350431431412451,0.8995096157095751,2,2.398327073874664,0.7053965538035202,木夭丑友什69bb37ab
0.2117825566703157,0.8269317755887504,0.7820695452593673,0.6838273828319941,0.9162701862392042,0.8778754096033301,2,2.2928287036801116,0.7242577454736713,木夭丑友什69bb37ba
0.4276777100387816,0.8150068796338928,0.7462811622073409,0.6879907889131756,0.8751798223434025,0.8579721712501209,2,2.2492788307544096,0.6489707187038187,木夭丑友什69bb37bb
0.4276777100387816,0.8288675749051881,0.8006579436820898,0.7576492425019943,0.8253932352023727,0.7436724908183604,2,2.3871747610892724,0.6722805200105044,木夭丑友什69bb38aa
0.4276777100387816,0.6514710254027897,0.5893653360424642,0.5392308963537844,0.8729689773027501,0.6817360774581326,2,1.7800672577990384,0.43149034761573213,木夭丑友什69bb38ab
0.3594484082312198,0.9769145472779772,0.8918946339160894,0.7595674029565871,0.921150897754456,0.8814112797971142,2,2.6283765841506534,0.7918837117707573,木夭丑友什69bb38ba
0.1468301461695739,0.8863772360653162,0.8229679407408841,0.7148501353716625,0.9024143929683924,0.8715779519840309,2,2.4241953121778628,0.7908040452322265,木夭丑友什69bb38bb
0.3032494566992743,0.7749175706490772,0.7396795232544149,0.7063051405670759,0.8496731981707494,0.7940856611123791,2,2.220902234470568,0.6639657310070688,木夭丑友什69bb39aa
0.2501342730074134,0.5896842288604044,0.5580235841009178,0.5224350846725914,0.7634488211615431,0.6689064776514799,2,1.6701428976339137,0.47841509584242453,木夭丑友什69bb39ab
0.2501342730074134,0.7256521623455177,0.6366887884576893,0.5762403856510296,0.8075384487537819,0.7837880151090251,2,1.9385813364542366,0.5943976425259343,木夭丑友什69bb39ba
0.2501342730074134,0.8244918173634921,0.8106778809009776,0.7769457195157159,0.8366795031242685,0.7665650819923859,2,2.4121154177801856,0.7396553658745715,木夭丑友什69bb39bb
0.486732938292809,0.6041077962632336,0.5339899893094253,0.413704512451933,0.6285450874825744,0.6235866025699229,2,1.551802298024592,0.39177581646212806,木夭丑友什69bb40aa
0.4545975286283245,0.5122209532884896,0.5043432450903527,0.4679286799748847,0.655713942426947,0.5872729811709861,2,1.484492878353727,0.3582809274343295,木夭丑友什69bb40ab
0.2988300709367851,0.6078705138168965,0.6083084809815651,0.6044427347257167,0.8075384487537819,0.7039691505798383,2,1.8206217295241784,0.512550213410463,木夭丑友什70aa37aa
0.2914134653393148,0.8871561293588448,0.8634481993293621,0.8116204215202252,0.9137007519451368,0.8683094688163697,2,2.562224750208432,0.788345387106772,木夭丑友什70aa37ab
0.2914134653393148,0.8936904786411152,0.852527722002445,0.7795604642957599,0.9441269642140796,0.9468567215401515,2,2.5257786649393204,0.7932043083276161,木夭丑友什70aa37ba
0.2002066456544526,0.8711468877699228,0.8382191995681991,0.7661424009279192,0.8943757259476623,0.9016565357175346,2,2.475508488266041,0.8043504076529971,木夭丑友什70aa37bb
0.2002066456544526,0.7256521623455177,0.698727541588821,0.69206513464962,0.9068517863793356,0.7816234662315786,2,2.1164448385839587,0.6385730899612451,木夭丑友什70aa38aa
0.2170909899559822,0.8917843998634379,0.8365651852793137,0.7405664671371357,0.8943757259476623,0.8649555156378227,2,2.468916052279887,0.7845168414578635,木夭丑友什70aa38ba
0.3013290634945479,0.8062167307591601,0.773626295946956,0.6879907889131756,0.8729689773027501,0.8124592022875039,2,2.2678338156192916,0.6794552434869291,木夭丑友什70aa38bb
0.2426975145348694,0.8906344959569255,0.860566306244742,0.7945946739334411,0.8169308779213164,0.7910837258494662,2,2.5457954761351083,0.801499625394281,木夭丑友什70aa39aa
0.2426975145348694,0.8240010932785927,0.7838872776404393,0.7447181655269239,0.879421584328062,0.7930929330409272,2,2.352606536445956,0.7176337382367838,木夭丑友什70aa39ab
0.2426975145348694,0.8550218859993982,0.7916232894880122,0.6752155822748891,0.8706938135166271,0.823114777960496,2,2.321860757762299,0.7200772020344439,木夭丑友什70aa39ba
0.2501342730074134,0.9300150759421182,0.8755666135058942,0.8071109613984482,0.8751798223434025,0.8615114338359419,2,2.6126926508464603,0.8276842392546007,木夭丑友什70aa39bb
0.2526677071526388,0.7438866116554426,0.7094912042552475,0.6824190442676541,0.8293267829986307,0.7640792604395771,2,2.135796860178344,0.6469038258022665,木夭丑友什70aa40aa
0.2515862194980046,0.6245775727584199,0.606191380361544,0.588556815461359,0.797004452499382,0.7480291068273555,2,1.8193257685813227,0.5448000209129382,木夭丑友什70ab37aa
0.2914134653393148,0.7965704674537927,0.7894640196011444,0.7812854883211326,0.8814584262264437,0.8314812785189948,2,2.36731997537607,0.7199502812142783,木夭丑友什70ab37ab
0.2914134653393148,0.849277854057002,0.82865755474187,0.7905258080069786,0.9432702788606828,0.9352293080561938,2,2.46846121680585,0.7701648041897716,木夭丑友什70ab37ba
0.1773424993990768,0.8740163083379933,0.7999007540850147,0.7286832142725115,0.9279015056207373,0.9312238064081192,2,2.4026002766955195,0.7864173865429274,木夭丑友什70ab37bb
0.1773424993990768,0.8283849574106974,0.7674854851999253,0.6866130915243436,0.8976953862332029,0.8493119689643636,2,2.2824835341349665,0.7274352112728315,木夭丑友什70ab38aa
0.2170909899559822,0.7749175706490772,0.7676996652295911,0.7112338165915488,0.908273637033693,0.80810993819273,2,2.253851052470217,0.6883305097312563,木夭丑友什70ab38ba
0.3013290634945479,0.849277854057002,0.8224448566630655,0.7557128172790566,0.879421584328062,0.8434177696291328,2,2.4274355279991244,0.7418772150689871,木夭丑友什70ab38bb
0.2426975145348694,0.8109075015352639,0.7814608453907641,0.7373952169235818,0.8634449723680916,0.8277464402241378,2,2.3297635638496095,0.7265464954108146,木夭丑友什70ab39aa
0.2426975145348694,0.7737245619797158,0.7609763799089646,0.721888229207202,0.6952427513908133,0.7039691505798383,2,2.2565891710958823,0.7117831108212833,木夭丑友什70ab39ab
0.2426975145348694,0.955006690023368,0.9116314249381108,0.8182108848444056,0.8123626588825447,0.825451712674542,2,2.6848489998058844,0.8615231074058207,木夭丑友什70ab39ba
0.2471955412596332,0.8563302585074593,0.7820695452593673,0.7195701411082647,0.8526224756556298,0.8314812785189948,2,2.3579699448750913,0.7392905642973002,木夭丑友什70ab39bb
0.2526677071526388,0.6651863564489859,0.6318306809958116,0.6169971849357571,0.7456140596664806,0.7039691505798383,2,1.9140142223805547,0.5774075958803242,木夭丑友什70ab40aa
0.3616438432812361,0.5315662176028293,0.4948056641109656,0.4061800407471553,0.7549555573436184,0.6450957329485866,2,1.4325519224609504,0.3583322921359684,木夭丑友什70ab40ab
0.2914134653393148,0.6346543041455138,0.5804120484513773,0.5188544727777374,0.7850385163907437,0.7328729284306468,2,1.7339208253746285,0.502229078413325,木夭丑友什70ba37ba
0.1773424993990768,0.9044980999429384,0.8487398596602389,0.8407858041199403,0.8401254668088189,0.7910837258494662,2,2.5940237637231176,0.8307861978835016,木夭丑友什70ba37bb
0.1773424993990768,0.9138491201686684,0.8164461257603601,0.7751840238892937,0.8993017356245853,0.8427457322597646,2,2.5054792698183226,0.8000936263151057,木夭丑友什70ba38aa
0.1773424993990768,0.5080921761566097,0.4871070585000296,0.4823252998166695,0.9223211382847,0.3634628232455449,2,1.477524534473309,0.2835573265023694,木夭丑友什70ba38ab
0.3406438682000582,0.6868857250342,0.6578314470261957,0.5978116128069955,0.8330841375299816,0.7602555532173755,2,1.9425287848673911,0.552032880507799,木夭丑友什70ba38ba
0.3013290634945479,0.4164662311100757,0.4108768073295546,0.4208443960660955,0.5395046049978663,0.5573570131175597,2,1.2481874345057258,0.35129725340100687,木夭丑友什70ba38bb
0.2426975145348694,0.8760477387690477,0.838548836021443,0.7566833367189454,0.8834428431627388,0.8886759926396721,2,2.471279911509436,0.7888138654315353,木夭丑友什70ba39aa
0.2426975145348694,0.7602081852293816,0.7572137074301515,0.705053164847218,0.8434332324750906,0.7910837258494662,2,2.222475057506751,0.6840545986953339,木夭丑友什70ba39ab
0.2426975145348694,0.8341189379021143,0.8081154300439435,0.7160408459036789,0.7850385163907437,0.8183077735270623,2,2.358275213849737,0.7571423522082694,木夭丑友什70ba39ba
0.2471955412596332,0.8589281961753013,0.8090333624481629,0.7652159609687821,0.8075384487537819,0.7837880151090251,2,2.4331775195922463,0.762476281804898,木夭丑友什70ba39bb
0.3934297524908072,0.8952060714086342,0.8123125393663968,0.7330869309366679,0.8706938135166271,0.7920923305285308,2,2.4406055417116987,0.7033018224869079,木夭丑友什70ba40aa
0.3934297524908072,0.7790487752969917,0.7239034197743794,0.6379378036627721,0.8330841375299816,0.7960479896940033,2,2.140889998734143,0.6149187619623105,木夭丑友什70ba40ab
0.4206356945077357,0.6463555955251774,0.6217787821523539,0.6190055345122794,0.5924185186098975,0.6021973864335378,2,1.8871399121898107,0.5293753092944609,木夭丑友什70ba40ba
0.1773424993990768,0.7278287560152684,0.6829751797511396,0.6824190442676541,0.4445404876277147,0.4392338837580257,2,2.093222980034062,0.6644304599574739,木夭丑友什70bb38aa
0.1842435638285621,0.4012939813731481,0.4307791720483616,0.4575012302654772,0.655713942426947,0.4392338837580257,2,1.2895743836869868,0.3256302824697175,木夭丑友什70bb38ba
0.4588373875605937,0.5813585543174117,0.6832766390896021,0.588556815461359,0.8075384487537819,0.4564210921101678,2,1.8531920088683727,0.390605470545919,木夭丑友什70bb38bb
0.2762492112634644,0.5681754156157659,0.5700369257317841,0.5736665610019884,0.6773487315040667,0.5573570131175597,2,1.7118789023495384,0.4732935730554797,木夭丑友什70bb39aa
0.2471955412596332,0.7899310555448076,0.7822721338640042,0.7457428137266622,0.8634449723680916,0.8307430332358282,2,2.317946003135474,0.722179616096161,木夭丑友什70bb39ab
0.2471955412596332,0.682535046634095,0.6392610790520739,0.5710530096794253,0.8075384487537819,0.7118509079104635,2,1.8928491353655943,0.5555305457031756,木夭丑友什70bb39ba
0.2471955412596332,0.8317448823247294,0.8241846336436605,0.7487858295362544,0.6952427513908133,0.7406812026402938,2,2.404715345504644,0.7728730391366516,木夭丑友什70bb39bb
0.4310991869235772,0.7749175706490772,0.7864910537603549,0.7698068729990954,0.7236345170406221,0.5173489607636385,2,2.3312154974085275,0.6071568060412189,木夭丑友什70bb40aa
0.4310991869235772,0.8532674823178801,0.7933770653886878,0.7363268456537557,0.8293267829986307,0.7900669881300809,2,2.3829713933603234,0.6842757742077167,木夭丑友什70bb40ab
0.6291087759368774,0.4490051700022773,0.4193799124106481,0.4575012302654772,0.7712273719644986,0.4564210921101678,2,1.3258863126784024,0.17111636926491292,木夭丑友什71aa36aa
0.4067665380430026,0.6078705138168965,0.6217787821523539,0.6583209745344585,0.7456140596664806,0.0,2,1.887970270503709,0.2832007273357328,木夭丑友什71aa38bb
0.3659571623971264,0.7082599794090074,0.6523850871393846,0.6190055345122794,0.8293267829986307,0.6865150990447898,2,1.9796506010606714,0.5330165514537527,木夭丑友什71ba37ab
0.3737336793611458,0.6789929783112424,0.6874569980256064,0.6169971849357571,0.4445404876277147,0.5761850132429593,2,1.983447161272606,0.6131272315536921,木夭丑友什71ba37bb
0.3737336793611458,0.7932724345890222,0.7476736644680175,0.7308972895927841,0.7352507563162713,0.5573570131175597,2,2.271843388649824,0.6147025296087312,木夭丑友什71ba38aa
0.4351218667714973,0.5182424837531199,0.4653478011335934,0.413704512451933,0.655713942426947,0.5429255012615928,2,1.3972947973386463,0.31981703169376,木夭丑友什71ba38ba
0.4985222531662376,0.5315662176028293,0.4514071859966574,0.3710980707709339,0.7352507563162713,0.570231843759951,2,1.3540714743704205,0.2704124346074528,木夭丑友什71bb37ab
0.5068425513429275,0.5352029851536523,0.5271653850284047,0.5710530096794253,0.5924185186098975,0.3204991629496225,2,1.6334213798614823,0.32185273392468333,木夭丑友什71bb38aa
0.4690236097592616,0.4684443645616965,0.4083588953999392,0.3982226098430803,0.6952427513908133,0.5429255012615928,2,1.275025869804716,0.2558735241861894,木夭丑友什71bb38ab
